link_from_QID	link_from_title	link_to_title
Q87250732	Pandemia de COVID-19 na Croácia	Zanzibar
Q87250732	Pandemia de COVID-19 na Croácia	Dubai
Q87250732	Pandemia de COVID-19 na Croácia	Dubrovnik
Q87250732	Pandemia de COVID-19 na Croácia	Šibenik
Q87250732	Pandemia de COVID-19 na Croácia	Brtonigla
Q87250732	Pandemia de COVID-19 na Croácia	Andrej Plenković
Q87250732	Pandemia de COVID-19 na Croácia	HRK
Q87250732	Pandemia de COVID-19 na Croácia	Istria
Q87250732	Pandemia de COVID-19 na Croácia	ensino fundamental
Q87250732	Pandemia de COVID-19 na Croácia	Microsoft SharePoint
Q87250732	Pandemia de COVID-19 na Croácia	ciberataque
Q87666247	Pandemia de COVID-19 no Gana	COVID-19
Q87666247	Pandemia de COVID-19 no Gana	Coronavírus da Síndrome Respiratória Aguda Grave 2 (SARS-CoV-2)
Q87666247	Pandemia de COVID-19 no Gana	Noruega
Q87666247	Pandemia de COVID-19 no Gana	Turquia
Q87666247	Pandemia de COVID-19 no Gana	França
Q87666247	Pandemia de COVID-19 no Gana	Gana
Q87666247	Pandemia de COVID-19 no Gana	Pandemia de COVID-19
Q87666247	Pandemia de COVID-19 no Gana	Gana
Q87666247	Pandemia de COVID-19 no Gana	Ken Ofori-Atta
Q87666247	Pandemia de COVID-19 no Gana	cedi
Q87666247	Pandemia de COVID-19 no Gana	dólar
Q87666247	Pandemia de COVID-19 no Gana	Kwaku Agyemang-Manu
Q87666247	Pandemia de COVID-19 no Gana	Universidade de Guanajuato
Q87666247	Pandemia de COVID-19 no Gana	Noruega
Q87666247	Pandemia de COVID-19 no Gana	Turquia
Q87666247	Pandemia de COVID-19 no Gana	Organização das Nações Unidas
Q87666247	Pandemia de COVID-19 no Gana	Nana Akufo-Addo
Q87666247	Pandemia de COVID-19 no Gana	Reino Unido
Q87666247	Pandemia de COVID-19 no Gana	Emirados Árabes Unidos
Q87666247	Pandemia de COVID-19 no Gana	Kumasi
Q87666247	Pandemia de COVID-19 no Gana	Ashanti
Q87666247	Pandemia de COVID-19 no Gana	Tamale
Q87666247	Pandemia de COVID-19 no Gana	Acra
Q87666247	Pandemia de COVID-19 no Gana	Kumasi
Q87666247	Pandemia de COVID-19 no Gana	Alemanha
Q87666247	Pandemia de COVID-19 no Gana	França
Q87666247	Pandemia de COVID-19 no Gana	Hungria
Q87666247	Pandemia de COVID-19 no Gana	Tweet (twitter)
Q87666247	Pandemia de COVID-19 no Gana	Reino Unido
Q438465	Michel Barnier	La Tronche
Q438465	Michel Barnier	França
Q438465	Michel Barnier	La Tronche
Q438465	Michel Barnier	9 de janeiro
Q438465	Michel Barnier	1951
Q438465	Michel Barnier	político
Q438465	Michel Barnier	francês
Q438465	Michel Barnier	Comissão Europeia
Q438465	Michel Barnier	Brexit
Q438465	Michel Barnier	Reino Unido
Q438465	Michel Barnier	COVID-19
Q438465	Michel Barnier	Pandemia de COVID-19
Q84167106	Pandemia de COVID-19 no Reino Unido	Serviço Nacional de Saúde (Reino Unido)
Q84167106	Pandemia de COVID-19 no Reino Unido	COVID-19
Q84167106	Pandemia de COVID-19 no Reino Unido	Coronavírus da síndrome respiratória aguda grave 2
Q84167106	Pandemia de COVID-19 no Reino Unido	Wuhan
Q84167106	Pandemia de COVID-19 no Reino Unido	Hubei
Q84167106	Pandemia de COVID-19 no Reino Unido	China
Q84167106	Pandemia de COVID-19 no Reino Unido	Iorque
Q84167106	Pandemia de COVID-19 no Reino Unido	North Yorkshire
Q84167106	Pandemia de COVID-19 no Reino Unido	Inglaterra
Q84167106	Pandemia de COVID-19 no Reino Unido	Reino Unido
Q84167106	Pandemia de COVID-19 no Reino Unido	Pandemia de COVID-19 no navio Diamond Princess
Q84167106	Pandemia de COVID-19 no Reino Unido	Diamond Princess
Q84167106	Pandemia de COVID-19 no Reino Unido	Pandemia de COVID-19 nas Ilhas Cayman
Q84167106	Pandemia de COVID-19 no Reino Unido	Ilhas Cayman
Q84167106	Pandemia de COVID-19 no Reino Unido	pandemia de COVID-19
Q84167106	Pandemia de COVID-19 no Reino Unido	Reino Unido
Q84167106	Pandemia de COVID-19 no Reino Unido	COVID-19
Q84167106	Pandemia de COVID-19 no Reino Unido	Coronavírus da síndrome respiratória aguda grave 2
Q84167106	Pandemia de COVID-19 no Reino Unido	Newcastle upon Tyne
Q84167106	Pandemia de COVID-19 no Reino Unido	The Times
Q84167106	Pandemia de COVID-19 no Reino Unido	Testagem de COVID-19
Q84167106	Pandemia de COVID-19 no Reino Unido	Aeroporto de Londres-Heathrow
Q84167106	Pandemia de COVID-19 no Reino Unido	The BMJ
Q84167106	Pandemia de COVID-19 no Reino Unido	grupo de risco
Q84167106	Pandemia de COVID-19 no Reino Unido	Emergência de Saúde Pública de Âmbito Internacional
Q84167106	Pandemia de COVID-19 no Reino Unido	saúde pública
Q84167106	Pandemia de COVID-19 no Reino Unido	Serviço Nacional de Saúde (Reino Unido)
Q84167106	Pandemia de COVID-19 no Reino Unido	Drive-in
Q84167106	Pandemia de COVID-19 no Reino Unido	Chefe de governo
Q84167106	Pandemia de COVID-19 no Reino Unido	Inglaterra
Q84167106	Pandemia de COVID-19 no Reino Unido	País de Gales
Q84167106	Pandemia de COVID-19 no Reino Unido	Irlanda do Norte
Q84167106	Pandemia de COVID-19 no Reino Unido	Escócia
Q84167106	Pandemia de COVID-19 no Reino Unido	Primeiro-ministro do Reino Unido
Q84167106	Pandemia de COVID-19 no Reino Unido	Boris Johnson
Q84167106	Pandemia de COVID-19 no Reino Unido	Calamidade
Q84167106	Pandemia de COVID-19 no Reino Unido	surto
Q84167106	Pandemia de COVID-19 no Reino Unido	pandemia
Q84167106	Pandemia de COVID-19 no Reino Unido	World Health Organization
Q84167106	Pandemia de COVID-19 no Reino Unido	Wired
Q84167106	Pandemia de COVID-19 no Reino Unido	pandemia de COVID-19 na Itália
Q84167106	Pandemia de COVID-19 no Reino Unido	The Lancet
Q84167106	Pandemia de COVID-19 no Reino Unido	Epidemiologia
Q84167106	Pandemia de COVID-19 no Reino Unido	Imperial College London
Q84167106	Pandemia de COVID-19 no Reino Unido	distanciamento social
Q84167106	Pandemia de COVID-19 no Reino Unido	Home office
Q84167106	Pandemia de COVID-19 no Reino Unido	Gravidez
Q84167106	Pandemia de COVID-19 no Reino Unido	idosos
Q84167106	Pandemia de COVID-19 no Reino Unido	Tele-entrega
Q84167106	Pandemia de COVID-19 no Reino Unido	Organização Mundial da Saúde
Q84167106	Pandemia de COVID-19 no Reino Unido	Wuhan
Q84167106	Pandemia de COVID-19 no Reino Unido	Hubei
Q84167106	Pandemia de COVID-19 no Reino Unido	China
Q84167106	Pandemia de COVID-19 no Reino Unido	taxa de letalidade
Q84167106	Pandemia de COVID-19 no Reino Unido	Síndrome respiratória aguda grave
Q84167106	Pandemia de COVID-19 no Reino Unido	Transmissão (medicina)
Q84167106	Pandemia de COVID-19 no Reino Unido	grupo de risco
Q84167106	Pandemia de COVID-19 no Reino Unido	Estados Unidos
Q84167106	Pandemia de COVID-19 no Reino Unido	Wuhan
Q84167106	Pandemia de COVID-19 no Reino Unido	Washington, D.C.
Q84167106	Pandemia de COVID-19 no Reino Unido	Aeroporto de Londres-Heathrow
Q84167106	Pandemia de COVID-19 no Reino Unido	Mandarim padrão
Q84167106	Pandemia de COVID-19 no Reino Unido	Língua cantonesa
Q84167106	Pandemia de COVID-19 no Reino Unido	Iorque
Q84167106	Pandemia de COVID-19 no Reino Unido	Universidade de Iorque
Q84167106	Pandemia de COVID-19 no Reino Unido	Newcastle upon Tyne
Q84167106	Pandemia de COVID-19 no Reino Unido	The Lancet
Q84167106	Pandemia de COVID-19 no Reino Unido	et al.
Q84167106	Pandemia de COVID-19 no Reino Unido	Hubei
Q84167106	Pandemia de COVID-19 no Reino Unido	RAF Brize Norton
Q84167106	Pandemia de COVID-19 no Reino Unido	Arrowe Park Hospital
Q84167106	Pandemia de COVID-19 no Reino Unido	Wirral
Q84167106	Pandemia de COVID-19 no Reino Unido	Singapura
Q84167106	Pandemia de COVID-19 no Reino Unido	França
Q84167106	Pandemia de COVID-19 no Reino Unido	Brighton
Q84167106	Pandemia de COVID-19 no Reino Unido	China
Q84167106	Pandemia de COVID-19 no Reino Unido	Hong Kong
Q84167106	Pandemia de COVID-19 no Reino Unido	Japão
Q84167106	Pandemia de COVID-19 no Reino Unido	Macau
Q84167106	Pandemia de COVID-19 no Reino Unido	Malásia
Q84167106	Pandemia de COVID-19 no Reino Unido	Coreia do Sul
Q84167106	Pandemia de COVID-19 no Reino Unido	Taiwan
Q84167106	Pandemia de COVID-19 no Reino Unido	Tailândia
Q84167106	Pandemia de COVID-19 no Reino Unido	Matt Hancock
Q84167106	Pandemia de COVID-19 no Reino Unido	Londres
Q84167106	Pandemia de COVID-19 no Reino Unido	Diamond Princess
Q84167106	Pandemia de COVID-19 no Reino Unido	Irlanda do Norte
Q84167106	Pandemia de COVID-19 no Reino Unido	Milão
Q84167106	Pandemia de COVID-19 no Reino Unido	London Evening Standard
Q84167106	Pandemia de COVID-19 no Reino Unido	País de Gales
Q84167106	Pandemia de COVID-19 no Reino Unido	norte da Itália
Q84167106	Pandemia de COVID-19 no Reino Unido	Surrey
Q84167106	Pandemia de COVID-19 no Reino Unido	Itália
Q84167106	Pandemia de COVID-19 no Reino Unido	Ásia
Q84167106	Pandemia de COVID-19 no Reino Unido	Londres
Q84167106	Pandemia de COVID-19 no Reino Unido	Grande Manchester
Q84167106	Pandemia de COVID-19 no Reino Unido	Escócia
Q84167106	Pandemia de COVID-19 no Reino Unido	Paul Cosford
Q84167106	Pandemia de COVID-19 no Reino Unido	Public Health England
Q84167106	Pandemia de COVID-19 no Reino Unido	Dorset
Q84167106	Pandemia de COVID-19 no Reino Unido	Nadine Dorries
Q84167106	Pandemia de COVID-19 no Reino Unido	Associação lopinavir/ritonavir
Q84167106	Pandemia de COVID-19 no Reino Unido	fosfato de cloroquina
Q84167106	Pandemia de COVID-19 no Reino Unido	hidroxicloroquina
Q84167106	Pandemia de COVID-19 no Reino Unido	Grã-Bretanha
Q84167106	Pandemia de COVID-19 no Reino Unido	País de Gales
Q84167106	Pandemia de COVID-19 no Reino Unido	Boris Johnson
Q84167106	Pandemia de COVID-19 no Reino Unido	Kate Osborne
Q84167106	Pandemia de COVID-19 no Reino Unido	NHS England
Q84167106	Pandemia de COVID-19 no Reino Unido	Rishi Sunak
Q84167106	Pandemia de COVID-19 no Reino Unido	Lloyd Russell-Moyle
Q84167106	Pandemia de COVID-19 no Reino Unido	Irlanda do Norte
Q84167106	Pandemia de COVID-19 no Reino Unido	Operation Rescript
Q84167106	Pandemia de COVID-19 no Reino Unido	Operação Broadshare
Q84167106	Pandemia de COVID-19 no Reino Unido	Next
Q84167106	Pandemia de COVID-19 no Reino Unido	Downing Street
Q84167106	Pandemia de COVID-19 no Reino Unido	Dominic Raab
Q84167106	Pandemia de COVID-19 no Reino Unido	Next
Q84167106	Pandemia de COVID-19 no Reino Unido	Parlamento da Escócia
Q84167106	Pandemia de COVID-19 no Reino Unido	Assembleia Nacional do País de Gales
Q84167106	Pandemia de COVID-19 no Reino Unido	Assembleia da Irlanda do Norte
Q84167106	Pandemia de COVID-19 no Reino Unido	Parlamento do Reino Unido
Q84167106	Pandemia de COVID-19 no Reino Unido	Steven Dick
Q84167106	Pandemia de COVID-19 no Reino Unido	Hungria
Q84167106	Pandemia de COVID-19 no Reino Unido	Budapeste
Q84167106	Pandemia de COVID-19 no Reino Unido	Angela Rayner
Q84167106	Pandemia de COVID-19 no Reino Unido	Chris Witty
Q84167106	Pandemia de COVID-19 no Reino Unido	Casa da Moeda Real
Q84167106	Pandemia de COVID-19 no Reino Unido	Alister Jack
Q84167106	Pandemia de COVID-19 no Reino Unido	Jenny Harries
Q84167106	Pandemia de COVID-19 no Reino Unido	Dominic Cummings
Q84167106	Pandemia de COVID-19 no Reino Unido	Patrick Vallance
Q84167106	Pandemia de COVID-19 no Reino Unido	Dominic Raab
Q84167106	Pandemia de COVID-19 no Reino Unido	Michael Gove
Q84167106	Pandemia de COVID-19 no Reino Unido	Chemical Industries Association
Q84167106	Pandemia de COVID-19 no Reino Unido	Matt Hancock
Q84167106	Pandemia de COVID-19 no Reino Unido	Boris Johnson
Q84167106	Pandemia de COVID-19 no Reino Unido	Catherine Calderwood
Q84167106	Pandemia de COVID-19 no Reino Unido	Hospital St Thomas
Q84167106	Pandemia de COVID-19 no Reino Unido	Patrick Vallance
Q84167106	Pandemia de COVID-19 no Reino Unido	Mark Drakeford
Q84167106	Pandemia de COVID-19 no Reino Unido	Jonathan Van-Tam
Q84167106	Pandemia de COVID-19 no Reino Unido	Yorkshire
Q84167106	Pandemia de COVID-19 no Reino Unido	Briefing
Q84167106	Pandemia de COVID-19 no Reino Unido	Priti Patel
Q84167106	Pandemia de COVID-19 no Reino Unido	Dominic Raab
Q84167106	Pandemia de COVID-19 no Reino Unido	Briefing
Q84167106	Pandemia de COVID-19 no Reino Unido	Therese Coffey
Q84167106	Pandemia de COVID-19 no Reino Unido	Helen Whately
Q84167106	Pandemia de COVID-19 no Reino Unido	Arlene Foster
Q84167106	Pandemia de COVID-19 no Reino Unido	HS Nightingale Hospital Birmingham
Q84167106	Pandemia de COVID-19 no Reino Unido	Príncipe William
Q84167106	Pandemia de COVID-19 no Reino Unido	Pandemia de COVID-19 na Inglaterra
Q84167106	Pandemia de COVID-19 no Reino Unido	Pandemia de COVID-19 na Irlanda do Norte
Q84167106	Pandemia de COVID-19 no Reino Unido	Pandemia de COVID-19 na Escócia
Q84167106	Pandemia de COVID-19 no Reino Unido	Pandemia de COVID-19 no País de Gales
Q84167106	Pandemia de COVID-19 no Reino Unido	Pandemia de COVID-19 na Ilha de Man
Q84167106	Pandemia de COVID-19 no Reino Unido	Pandemia de COVID-19 em Guernsey
Q84167106	Pandemia de COVID-19 no Reino Unido	Pandemia de COVID-19 em Anguilla
Q84167106	Pandemia de COVID-19 no Reino Unido	Pandemia de COVID-19 em Gibraltar
Q84167106	Pandemia de COVID-19 no Reino Unido	Pandemia de COVID-19 em Acrotíri e Deceleia
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Cronologia da pandemia de COVID-19
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Coronavírus da Síndrome Respiratória Aguda Grave 2 (SARS-CoV-2)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	pandemia de COVID-19
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Yokohama
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Diamond Princess (navio)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Yokohama
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Epidemia de pneumonia por novo coronavírus de 2019–2020#Transmissão
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Li Wenliang (doutor)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Cantão (província)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	novo coronavírus (2019-nCoV)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Diamond Princess (navio)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	DORSCON
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Henan
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Hubei
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Vĩnh Phúc
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Diamond Princess (navio)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Palma (Maiorca)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Novo coronavírus (2019-nCoV)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Síndrome respiratória aguda grave
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	San Diego
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	COVID-19
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Diamond Princess (navio)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Diamond Princess (navio)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Centers for Disease Control and Prevention
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Texas
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	MS Westerdam
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Europa
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Diamond Princess (navio)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Diamond Princess (navio)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Diamond Princess (navio)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Diamond Princess (navio)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Diamond Princess (navio)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Diamond Princess (navio)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Diamond Princess (navio)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Lombardia
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Qom
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Sichuan
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	América do Sul
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Antártica
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Diamond Princess (navio)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Coronavírus da Síndrome Respiratória Aguda Grave 2 (SARS-CoV-2)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Hospital de Leishenshan
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Índice de preços no consumidor
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Chengdu
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Banco Popular da China
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Cantão (província)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Hubei
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Coronavírus da Síndrome Respiratória Aguda Grave 2 (SARS-CoV-2)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Amazon
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Sony
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Ericsson
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Mobile World Congress
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Singapura
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	American Airlines
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	OMS
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Vĩnh Phúc
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Lackland Air Force Base
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Diamond Princess (navio)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Westerdam
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Instituto Nacional de Emergência Médica
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Diamond Princess (navio)
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Getty Images
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	cosplay
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Osaka
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	MediaCorp
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	Shinzō Abe
Q85173796	Cronologia da pandemia de COVID-19 em fevereiro de 2020	BBC
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Cronologia da pandemia de COVID-19
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Coronavírus da Síndrome Respiratória Aguda Grave 2 (SARS-CoV-2)
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	pandemia de COVID-19
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Diamond Princess
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Hubei
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Valência
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Washington
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Rhode Island
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Flórida
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Nova Iorque
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Essex
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Nova Deli
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Telangana
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Joko Widodo
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Depok
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Jacarta
Q87774378	Cronologia da pandemia de COVID-19 em março de 2020	Dublin St Patricks Day Parade 2020
